test_id,PM2.5,PM10,PMO3
guanyuan_aq#1,33.72048076,62.56766839,44.71719332
guanyuan_aq#10,53.61529918,145.0610271,125.8411773
guanyuan_aq#11,54.72698248,146.6386315,121.7563161
guanyuan_aq#12,55.70743178,147.8542682,116.4607983
guanyuan_aq#13,56.57215474,147.3564606,110.5046017
guanyuan_aq#14,57.33480949,146.9881152,104.3872014
guanyuan_aq#15,58.00744533,148.7656318,98.53368021
guanyuan_aq#16,58.60068743,146.7120427,93.27973559
guanyuan_aq#17,59.1239071,146.3780782,88.86504408
guanyuan_aq#18,59.58536933,149.2197586,85.43399628
guanyuan_aq#19,59.99236358,150.9890853,83.04250116
guanyuan_aq#2,37.12223036,83.71637664,64.05413862
guanyuan_aq#20,60.35131889,150.5267767,81.66938641
guanyuan_aq#21,60.66790548,151.9393452,81.23087269
guanyuan_aq#22,60.94712426,166.0284154,81.59665836
guanyuan_aq#23,61.19338588,174.8747242,82.60629559
guanyuan_aq#24,61.4105804,168.7652851,84.08474351
guanyuan_aq#25,61.60213871,164.6961371,85.85622725
guanyuan_aq#26,61.77108672,157.8442756,87.75578978
guanyuan_aq#27,61.92009323,161.3959239,89.63817753
guanyuan_aq#28,62.05151198,150.6099496,91.38393523
guanyuan_aq#29,62.16741892,144.8265507,92.90278799
guanyuan_aq#3,40.3223271,78.31675645,81.95175305
guanyuan_aq#30,62.26964497,143.3295693,94.13455165
guanyuan_aq#31,62.35980493,141.8997003,95.04793227
guanyuan_aq#32,62.43932299,140.8132101,95.63765147
guanyuan_aq#33,62.50945527,140.5160375,95.92036892
guanyuan_aq#34,62.57130959,139.6184001,95.92987158
guanyuan_aq#35,62.62586303,139.3172719,95.71196691
guanyuan_aq#36,62.67397735,139.1074044,95.31946235
guanyuan_aq#37,62.71641256,139.5409162,94.80754291
guanyuan_aq#38,62.753839,139.8843699,94.22977959
guanyuan_aq#39,62.78684787,139.3333807,93.634921
guanyuan_aq#4,43.00205547,108.0239992,97.49109042
guanyuan_aq#40,62.81596059,140.2958256,93.06454361
guanyuan_aq#41,62.84163703,140.5446941,92.55156767
guanyuan_aq#42,62.8642828,139.4983098,92.11958785
guanyuan_aq#43,62.88425561,138.8673752,91.78292405
guanyuan_aq#44,62.90187096,139.120458,91.54726643
guanyuan_aq#45,62.9174071,138.6089033,91.41077185
guanyuan_aq#46,62.93110947,132.9923273,91.36546382
guanyuan_aq#47,62.94319449,129.4756254,91.39879321
guanyuan_aq#5,45.38179407,124.8183532,110.0626648
guanyuan_aq#6,47.46576415,130.557638,119.3534892
guanyuan_aq#7,49.30496386,135.8017125,125.3170406
guanyuan_aq#8,50.9255057,139.9168001,128.1310068
guanyuan_aq#9,52.35484109,141.8383364,128.1476364
gucheng_aq#0,-0.347974599,19.86846131,70.95548783
gucheng_aq#1,1.281979827,31.74054494,83.22105154
gucheng_aq#10,22.60663045,87.99109144,97.90287315
gucheng_aq#11,23.16101454,88.04224943,91.97678934
gucheng_aq#12,22.81032649,88.28535732,86.12333178
gucheng_aq#13,23.19435968,87.96000696,80.73899439
gucheng_aq#14,23.28754145,90.93302654,76.13617197
gucheng_aq#15,23.0487577,92.95078831,72.53243294
gucheng_aq#16,22.52619688,96.00533435,70.04776337
gucheng_aq#17,22.98346989,95.66369405,68.70893687
gucheng_aq#18,23.1589483,96.44493874,68.45978046
gucheng_aq#19,23.67174658,97.12499654,69.17585766
gucheng_aq#2,4.523801464,41.25050698,93.99382477
gucheng_aq#20,22.88345386,96.95987117,70.68197614
gucheng_aq#21,22.51279534,103.0691079,72.77093835
gucheng_aq#22,23.60053069,95.01948673,75.22207311
gucheng_aq#23,24.16890041,79.90655932,77.81829157
gucheng_aq#24,25.20399743,62.5870792,80.36067644
gucheng_aq#25,24.95963475,64.82798232,82.67991374
gucheng_aq#26,24.47362101,71.07081077,84.64418474
gucheng_aq#27,23.65521448,82.88315414,86.16343126
gucheng_aq#28,22.61877535,97.52903985,87.19017009
gucheng_aq#29,22.33487359,108.8168256,87.71724896
gucheng_aq#3,9.982758213,48.01060675,102.5275952
gucheng_aq#30,22.09105761,113.2179143,87.77309738
gucheng_aq#31,22.00207636,114.7640616,87.41512746
gucheng_aq#32,21.70415164,116.7742111,86.72198313
gucheng_aq#33,21.67260904,118.6016248,85.78532481
gucheng_aq#34,21.76264417,118.3024362,84.70177996
gucheng_aq#35,21.67953094,119.2531142,83.5655959
gucheng_aq#36,21.73210607,119.0621186,82.46241329
gucheng_aq#37,21.67453184,118.4381317,81.46444625
gucheng_aq#38,21.66056203,118.4029015,80.62722046
gucheng_aq#39,21.69636048,118.6490359,79.98789283
gucheng_aq#4,16.89604175,57.20312678,108.5217333
gucheng_aq#40,21.77470277,117.2066902,79.56506356
gucheng_aq#41,21.70614842,116.7135919,79.35989962
gucheng_aq#42,21.67984071,119.1856942,79.35832101
gucheng_aq#43,21.60296202,120.3030015,79.53396021
gucheng_aq#44,21.72114282,119.0008484,79.85158875
gucheng_aq#45,21.77671193,118.9441794,80.27071277
gucheng_aq#46,21.6136387,120.1192107,80.74906601
gucheng_aq#47,21.52842874,121.1366172,81.24577155
gucheng_aq#5,18.78973078,63.91411429,111.8908322
gucheng_aq#6,20.41603853,68.26533778,112.7426396
gucheng_aq#7,21.00956361,74.52218358,111.3454652
gucheng_aq#8,22.9967889,79.20332367,108.0886918
gucheng_aq#9,23.20718518,86.47506813,103.4400254
huairou_aq#0,3.816346132,25.59051035,49.30453503
huairou_aq#1,6.264571106,44.74314847,58.15773579
huairou_aq#10,38.59200039,98.88360836,104.4131942
huairou_aq#11,39.56919439,100.4758794,103.8247135
huairou_aq#12,40.36844994,103.1480011,102.8147929
huairou_aq#13,40.37397162,105.4322894,101.0600395
huairou_aq#14,41.24133307,106.7270467,98.63882098
huairou_aq#15,42.21124108,108.3785986,95.9996863
huairou_aq#16,42.23943427,108.7584172,94.61385173
huairou_aq#17,43.49988209,109.6681746,93.05886534
huairou_aq#18,44.39074717,109.6714972,92.26718583
huairou_aq#19,44.61197394,110.1258759,91.23133175
huairou_aq#2,8.617306081,61.59803437,67.39342976
huairou_aq#20,26.00455437,110.5011826,90.47838808
huairou_aq#21,45.11476805,111.0600411,89.89470528
huairou_aq#22,45.29809858,111.3342253,89.6911206
huairou_aq#23,45.05971972,111.7488017,89.14168769
huairou_aq#24,44.96389434,112.4255878,89.41258065
huairou_aq#25,44.87779234,113.1325974,89.8654437
huairou_aq#26,44.80042711,113.745101,90.43545561
huairou_aq#27,44.73091211,114.0489198,91.06536933
huairou_aq#28,44.66845079,114.2554901,91.70705408
huairou_aq#29,44.61232741,114.4601919,92.32219396
huairou_aq#3,10.24936428,68.29952414,77.29558575
huairou_aq#30,44.56189886,114.6931234,92.88228777
huairou_aq#31,44.51658728,114.8679565,93.36810192
huairou_aq#32,44.47587347,115.0307045,93.76872596
huairou_aq#33,44.43929088,115.1822145,94.08036986
huairou_aq#34,44.40642032,115.3079432,94.30502614
huairou_aq#35,44.37688513,115.3771247,94.44910086
huairou_aq#36,44.35034688,115.4721287,94.52209649
huairou_aq#37,44.32650145,115.5527091,94.53540886
huairou_aq#38,44.30507562,115.6026844,94.50128021
huairou_aq#39,44.28582386,115.6601975,94.43193295
huairou_aq#4,21.61371891,72.25644859,85.15799207
huairou_aq#40,44.26852558,115.6801691,94.33889293
huairou_aq#41,44.25298255,115.7132994,94.23249873
huairou_aq#42,44.23901667,115.7197406,94.12158389
huairou_aq#43,44.22646791,115.7376669,94.01331214
huairou_aq#44,44.21519246,115.7524613,93.91314143
huairou_aq#45,44.20506114,115.7716256,93.82489098
huairou_aq#46,44.19595783,115.7822092,93.75088493
huairou_aq#47,44.18777824,115.7962008,93.69214809
huairou_aq#5,28.31818584,76.75231251,91.32093191
huairou_aq#6,31.62700141,82.75735468,96.426458
huairou_aq#7,33.96702963,87.09430555,100.2745972
huairou_aq#8,35.43310765,91.33728955,102.6728132
huairou_aq#9,37.36216335,95.45692401,104.2984034
liulihe_aq#0,28.51040875,114.5076746,42.60065969
liulihe_aq#1,24.68532989,124.5980121,67.80788216
liulihe_aq#10,30.95273089,179.5235639,109.3836672
liulihe_aq#11,31.34160688,178.5923114,92.63370291
liulihe_aq#12,31.26346072,176.1939895,74.92122775
liulihe_aq#13,31.17163138,176.4732876,57.55656625
liulihe_aq#14,30.96147781,174.3580427,41.4058978
liulihe_aq#15,30.11202966,180.9508262,29.57055585
liulihe_aq#16,30.02154882,180.4510804,20.47529716
liulihe_aq#17,29.74841185,159.8444846,16.21195255
liulihe_aq#18,29.03591537,154.7834883,16.67681297
liulihe_aq#19,28.6037014,167.6801318,22.09598922
liulihe_aq#2,21.87962162,127.7147945,90.50496894
liulihe_aq#20,28.76354486,168.930385,31.9705395
liulihe_aq#21,28.66515049,167.6981275,45.18206154
liulihe_aq#22,30.10615498,169.7886011,60.73253193
liulihe_aq#23,29.11279563,171.3335317,77.74455282
liulihe_aq#24,28.93398026,179.8307911,94.78358034
liulihe_aq#25,29.27127099,170.8891572,110.5761323
liulihe_aq#26,29.51867488,152.5335548,123.993805
liulihe_aq#27,29.55309429,159.0823438,134.1052556
liulihe_aq#28,29.37523934,150.9600969,140.2420466
liulihe_aq#29,29.23341363,164.8071417,142.0435217
liulihe_aq#3,21.48928492,136.3366782,110.5551974
liulihe_aq#30,28.90925313,171.072886,139.4777882
liulihe_aq#31,28.78660855,178.1210791,132.8377212
liulihe_aq#32,28.77720246,183.5136804,122.712794
liulihe_aq#33,28.70826329,184.5343135,109.9393199
liulihe_aq#34,28.71861931,183.1893502,95.53325662
liulihe_aq#35,28.6843287,184.9117666,80.61093537
liulihe_aq#36,28.69121953,185.0901973,66.30387546
liulihe_aq#37,28.69931693,184.0929316,53.67415905
liulihe_aq#38,28.71784801,176.0012935,43.63667115
liulihe_aq#39,28.7927513,181.4491451,36.8938704
liulihe_aq#4,23.50626659,136.9158835,125.9073279
liulihe_aq#40,28.80072979,178.0752203,33.88770759
liulihe_aq#41,28.82481467,173.867523,34.77193689
liulihe_aq#42,28.88764173,173.851452,39.40647799
liulihe_aq#43,28.92575383,166.4370434,47.37380879
liulihe_aq#44,28.91165903,169.9285697,58.01572463
liulihe_aq#45,28.92033532,160.9907114,70.48731406
liulihe_aq#46,28.79326933,179.8659761,83.82377912
liulihe_aq#47,28.88086253,182.5285278,97.01485776
liulihe_aq#5,25.11465496,165.196735,136.6944415
liulihe_aq#6,28.79082922,173.6946802,141.6981504
liulihe_aq#7,30.18169216,171.3503445,140.9688647
liulihe_aq#8,30.28836284,180.9015532,134.6170235
liulihe_aq#9,31.07017436,181.3561855,123.8205375
mentougou_aq#0,9.093735473,37.15114733,62.30497483
mentougou_aq#1,9.059970213,38.40985177,72.43529484
mentougou_aq#10,12.05158049,40.89569879,111.3622867
mentougou_aq#11,11.74296701,40.03629195,109.7084121
mentougou_aq#12,11.55395782,40.50007982,107.6070358
mentougou_aq#13,11.45368973,40.64280605,105.2899535
mentougou_aq#14,11.36127534,41.1571257,102.9555087
mentougou_aq#15,11.52671486,39.9841327,100.762316
mentougou_aq#16,11.54326687,38.56528625,98.82691591
mentougou_aq#17,11.69986054,38.57171496,97.22470699
mentougou_aq#18,11.42340805,39.02155126,95.99341891
mentougou_aq#19,11.71788236,39.56824663,95.13837083
mentougou_aq#2,9.088859267,37.01636222,82.1645707
mentougou_aq#20,11.45341873,39.1187819,94.63879859
mentougou_aq#21,11.18788797,38.39410198,94.45460991
mentougou_aq#22,11.25146487,37.46068373,94.53303091
mentougou_aq#23,11.13513929,37.10089884,94.81472485
mentougou_aq#24,11.14287207,36.63960706,95.23908555
mentougou_aq#25,11.14287207,36.29036327,95.74852402
mentougou_aq#26,11.14287207,36.41666739,96.29167121
mentougou_aq#27,11.14287207,36.76161292,96.82550749
mentougou_aq#28,11.14287207,36.99090681,97.31649869
mentougou_aq#29,11.14287207,36.98311095,97.7408681
mentougou_aq#3,8.936149758,35.13450417,90.92932123
mentougou_aq#30,11.14287207,47.68773411,98.08416435
mentougou_aq#31,11.14287207,47.71539343,98.34029897
mentougou_aq#32,11.14287207,46.09418201,98.51022706
mentougou_aq#33,11.14287207,46.57559832,98.60043205
mentougou_aq#34,11.14287207,48.32260636,98.62135559
mentougou_aq#35,11.14287207,48.43135032,98.58588826
mentougou_aq#36,11.14287207,48.65898606,98.5080087
mentougou_aq#37,11.14287207,48.70106896,98.40163102
mentougou_aq#38,11.14287207,48.60565894,98.27969397
mentougou_aq#39,11.14287207,47.66199864,98.15350276
mentougou_aq#4,9.065578233,35.04011707,98.34626527
mentougou_aq#40,11.14287207,46.73876957,98.03231487
mentougou_aq#41,11.14287207,46.96215903,97.92314742
mentougou_aq#42,11.14287207,47.76048274,97.83077283
mentougou_aq#43,11.14287207,48.2730325,97.75786459
mentougou_aq#44,11.14287207,47.98418217,97.70525235
mentougou_aq#45,11.14287207,47.25570655,97.67224683
mentougou_aq#46,11.14287207,46.06834634,97.6569987
mentougou_aq#47,11.14287207,45.70616406,97.65686051
mentougou_aq#5,9.157692734,35.02624951,104.2006338
mentougou_aq#6,9.55351696,37.75549356,108.4256999
mentougou_aq#7,11.55469748,37.79030872,111.0766959
mentougou_aq#8,11.7213423,39.02990261,112.3020075
mentougou_aq#9,11.52209284,39.80910317,112.3141183
miyun_aq#0,1.009615816,25.30264364,22.35106288
miyun_aq#1,1.009615816,33.49360883,38.30092724
miyun_aq#10,1.009615816,89.89352869,127.7833227
miyun_aq#11,1.009615816,92.58477875,125.3343259
miyun_aq#12,1.009615816,94.77375809,122.9022505
miyun_aq#13,1.009615816,97.10040236,118.019271
miyun_aq#14,1.009615816,97.72058968,109.2445909
miyun_aq#15,1.009615816,100.2110971,102.9930671
miyun_aq#16,1.009615816,101.6052094,98.0883158
miyun_aq#17,1.009615816,103.4779578,92.97626701
miyun_aq#18,1.009615816,104.7846943,89.81033435
miyun_aq#19,1.009615816,106.0393142,89.05518658
miyun_aq#2,1.009615816,41.51990442,59.57315617
miyun_aq#20,1.009615816,107.1093929,86.04014629
miyun_aq#21,1.009615816,108.1788229,84.30378434
miyun_aq#22,1.009615816,108.8900672,83.50780349
miyun_aq#23,1.009615816,109.6116461,84.38460297
miyun_aq#24,1.009615816,109.9998365,86.14525069
miyun_aq#25,1.009615816,110.3596277,88.25588973
miyun_aq#26,1.009615816,110.6635341,90.47100181
miyun_aq#27,1.009615816,110.8921374,92.94447919
miyun_aq#28,1.009615816,111.064122,95.2600941
miyun_aq#29,1.009615816,111.2040757,97.35731251
miyun_aq#3,1.009615816,50.49595102,78.80401007
miyun_aq#30,1.009615816,111.397749,99.35083474
miyun_aq#31,1.009615816,111.5481523,100.9532062
miyun_aq#32,1.009615816,111.7047266,102.2368743
miyun_aq#33,1.009615816,111.8471093,103.2916447
miyun_aq#34,1.009615816,111.9608043,103.9481032
miyun_aq#35,1.009615816,112.0726453,104.3471203
miyun_aq#36,1.009615816,112.1772317,104.5499992
miyun_aq#37,1.009615816,112.2617457,104.4713805
miyun_aq#38,1.009615816,112.3708759,104.2649281
miyun_aq#39,1.009615816,112.423131,103.9580949
miyun_aq#4,1.009615816,59.86638254,95.08631967
miyun_aq#40,1.009615816,112.4889124,103.5146341
miyun_aq#41,1.009615816,112.5329142,103.0652047
miyun_aq#42,1.009615816,112.5805703,102.6044495
miyun_aq#43,1.009615816,112.620969,102.1200456
miyun_aq#44,1.009615816,112.658107,101.7045825
miyun_aq#45,1.009615816,112.68853,101.3280725
miyun_aq#46,1.009615816,112.7212777,100.9883725
miyun_aq#47,1.009615816,112.7484367,100.7403821
miyun_aq#5,1.009615816,68.79481818,106.170494
miyun_aq#6,1.009615816,73.78903682,115.6668337
miyun_aq#7,1.009615816,79.19855685,122.4941889
miyun_aq#8,1.009615816,83.05298148,126.0533215
miyun_aq#9,1.009615816,86.36845895,128.0429706
miyunshuiku_aq#0,6.936097947,-9.229291793,47.38202383
miyunshuiku_aq#1,6.738801976,-11.20341621,59.99261202
miyunshuiku_aq#10,6.718646197,2.314296769,132.7827882
miyunshuiku_aq#11,6.718646197,2.158131588,134.3170953
miyunshuiku_aq#12,6.718646197,2.076858128,135.7936274
miyunshuiku_aq#13,6.718646197,2.416809927,135.7533664
miyunshuiku_aq#14,6.718646197,1.223847618,135.1438772
miyunshuiku_aq#15,6.718646197,2.832333871,134.534203
miyunshuiku_aq#16,6.718646197,2.383707434,132.8194042
miyunshuiku_aq#17,6.718646197,2.734473363,131.3857971
miyunshuiku_aq#18,6.718646197,2.769260171,129.8227329
miyunshuiku_aq#19,6.718646197,2.670338239,127.7832767
miyunshuiku_aq#2,6.714968891,-7.895848599,72.06051574
miyunshuiku_aq#20,6.718646197,2.478463649,126.3889209
miyunshuiku_aq#21,6.718646197,2.651249265,124.730776
miyunshuiku_aq#22,6.718646197,2.58519235,123.1796714
miyunshuiku_aq#23,6.718646197,3.211989912,122.2010249
miyunshuiku_aq#24,6.718646197,3.091622509,120.9445497
miyunshuiku_aq#25,6.718646197,3.131145587,120.1507735
miyunshuiku_aq#26,6.718646197,3.064926228,119.6267392
miyunshuiku_aq#27,6.718646197,3.016417302,118.9458196
miyunshuiku_aq#28,6.718646197,2.926935373,118.7995627
miyunshuiku_aq#29,6.718646197,2.880757158,118.6135974
miyunshuiku_aq#3,6.718024676,-5.472893202,83.09258248
miyunshuiku_aq#30,6.718646197,2.889952869,118.4544203
miyunshuiku_aq#31,6.718646197,2.871818397,118.6792514
miyunshuiku_aq#32,6.718646197,2.864357689,118.6908878
miyunshuiku_aq#33,6.718646197,2.864007877,118.879015
miyunshuiku_aq#34,6.718646197,2.860513392,119.2037301
miyunshuiku_aq#35,6.718646197,2.863639906,119.3087282
miyunshuiku_aq#36,6.718646197,2.865267047,119.6422285
miyunshuiku_aq#37,6.718646197,2.858461021,119.8937475
miyunshuiku_aq#38,6.718646197,2.882344795,120.0311537
miyunshuiku_aq#39,6.718646197,2.850141998,120.3459836
miyunshuiku_aq#4,6.718694178,-1.003391575,94.66363109
miyunshuiku_aq#40,6.718646197,2.859123751,120.4659519
miyunshuiku_aq#41,6.718646197,2.852101221,120.6022485
miyunshuiku_aq#42,6.718646197,2.851404769,120.8047216
miyunshuiku_aq#43,6.718646197,2.853385242,120.8168335
miyunshuiku_aq#44,6.718646197,2.857226679,120.9304005
miyunshuiku_aq#45,6.718646197,2.853767414,120.9991403
miyunshuiku_aq#46,6.718646197,2.85508991,120.9602029
miyunshuiku_aq#47,6.718646197,2.842541072,121.0354759
miyunshuiku_aq#5,6.718662051,1.303147957,103.9042869
miyunshuiku_aq#6,6.718645963,0.843834628,112.2540412
miyunshuiku_aq#7,6.718645843,1.749626998,119.8304893
miyunshuiku_aq#8,6.718646184,2.122279289,124.9027935
miyunshuiku_aq#9,6.718646204,2.139751944,129.5715763
nansanhuan_aq#0,12.97449522,185.6886177,16.6469174
nansanhuan_aq#1,16.29578675,188.6633186,29.4955922
nansanhuan_aq#10,37.18607332,145.2173167,76.58981171
nansanhuan_aq#11,38.5962531,144.7249272,72.80780096
nansanhuan_aq#12,39.87958884,145.1585869,68.3382429
nansanhuan_aq#13,41.04749,144.7172872,63.60625014
nansanhuan_aq#14,42.11033979,144.6914892,58.98945225
nansanhuan_aq#15,43.07758746,146.048862,54.79850896
nansanhuan_aq#16,43.95783231,145.9401775,51.26542242
nansanhuan_aq#17,44.75890015,151.435991,48.53926675
nansanhuan_aq#18,45.48791286,151.526331,46.6884843
nansanhuan_aq#19,46.15135171,146.7185828,45.7085634
nansanhuan_aq#2,19.54704996,181.4477407,41.44294333
nansanhuan_aq#20,46.755115,147.2175799,45.53371338
nansanhuan_aq#21,47.30457047,147.3928336,46.05108402
nansanhuan_aq#22,47.80460306,150.3931998,47.11612131
nansanhuan_aq#23,48.25965829,153.3061504,48.56778981
nansanhuan_aq#24,48.67378182,154.7681756,50.24259894
nansanhuan_aq#25,49.05065541,154.9585399,51.98662102
nansanhuan_aq#26,49.39362966,154.4874291,53.66495842
nansanhuan_aq#27,49.70575377,153.777125,55.16838278
nansanhuan_aq#28,49.98980267,153.4387695,56.41711411
nansanhuan_aq#29,50.24830171,152.6443993,57.36191579
nansanhuan_aq#3,22.53843261,170.5439902,53.09619977
nansanhuan_aq#30,50.48354904,152.3490573,57.98284532
nansanhuan_aq#31,50.69763616,152.2189475,58.28611462
nansanhuan_aq#32,50.89246638,152.1429376,58.29957739
nansanhuan_aq#33,51.06977184,152.1786857,58.06737857
nansanhuan_aq#34,51.23112889,152.1243239,57.64427706
nansanhuan_aq#35,51.37797205,152.0918131,57.09009645
nansanhuan_aq#36,51.51160684,152.1195368,56.4646791
nansanhuan_aq#37,51.63322133,152.0904958,55.82362404
nansanhuan_aq#38,51.74389674,152.0885027,55.2149903
nansanhuan_aq#39,51.84461702,152.1764043,54.67704991
nansanhuan_aq#4,25.26538096,165.3615126,63.06260773
nansanhuan_aq#40,51.93627763,152.1691183,54.23708714
nansanhuan_aq#41,52.01969348,152.5259136,53.91116666
nansanhuan_aq#42,52.09560616,152.5316203,53.70473634
nansanhuan_aq#43,52.16469058,152.2191918,53.61389182
nansanhuan_aq#44,52.22756094,152.2514896,53.62710985
nansanhuan_aq#45,52.28477619,152.2627762,53.72725425
nansanhuan_aq#46,52.33684499,152.4575862,53.89366899
nansanhuan_aq#47,52.38423025,152.6467307,54.10419619
nansanhuan_aq#5,27.74770372,153.1545525,70.89536332
nansanhuan_aq#6,30.00683841,148.626658,76.36905628
nansanhuan_aq#7,32.06277991,146.6395776,79.46125711
nansanhuan_aq#8,33.93379374,145.4828824,80.32252308
nansanhuan_aq#9,35.6365123,146.0446075,79.23876056
nongzhanguan_aq#0,10.65144508,46.42465047,16.29280367
nongzhanguan_aq#1,10.65144508,58.02033624,33.44557105
nongzhanguan_aq#10,10.65144508,108.6984029,106.1469668
nongzhanguan_aq#11,10.65144508,110.7075604,103.4362445
nongzhanguan_aq#12,10.65144508,112.3692217,99.76660286
nongzhanguan_aq#13,10.65144508,113.7361703,95.56609641
nongzhanguan_aq#14,10.65144508,114.8685695,91.21401687
nongzhanguan_aq#15,10.65144508,115.836293,87.025529
nongzhanguan_aq#16,10.65144508,116.6090499,83.24351425
nongzhanguan_aq#17,10.65144508,117.2293669,80.03675043
nongzhanguan_aq#18,10.65144508,117.7438941,77.50330903
nongzhanguan_aq#19,10.65144508,118.1705258,75.67792862
nongzhanguan_aq#2,10.65144508,68.18124934,50.35271255
nongzhanguan_aq#20,10.65144508,118.5252242,74.54210385
nongzhanguan_aq#21,10.65144508,118.795365,74.03569782
nongzhanguan_aq#22,10.65144508,119.0119327,74.06901823
nongzhanguan_aq#23,10.65144508,119.2302254,74.53447459
nongzhanguan_aq#24,10.65144508,119.4070918,75.31713313
nongzhanguan_aq#25,10.65144508,119.5541347,76.30369234
nongzhanguan_aq#26,10.65144508,119.6759994,77.38959854
nongzhanguan_aq#27,10.65144508,119.7769168,78.48419782
nongzhanguan_aq#28,10.65144508,119.8601366,79.51396985
nongzhanguan_aq#29,10.65144508,119.9288884,80.42400589
nongzhanguan_aq#3,10.65144508,76.98093232,65.95282687
nongzhanguan_aq#30,10.65144508,119.9856203,81.17797696
nongzhanguan_aq#31,10.65144508,120.0324595,81.75688911
nongzhanguan_aq#32,10.65144508,120.0711188,82.15694433
nongzhanguan_aq#33,10.65144508,120.1029927,82.3868221
nongzhanguan_aq#34,10.65144508,120.1292672,82.46467316
nongzhanguan_aq#35,10.65144508,120.1509409,82.41507884
nongzhanguan_aq#36,10.65144508,120.1688146,82.26618235
nongzhanguan_aq#37,10.65144508,120.1835468,82.04714651
nongzhanguan_aq#38,10.65144508,120.1956979,81.78604109
nongzhanguan_aq#39,10.65144508,120.2057519,81.5082145
nongzhanguan_aq#4,10.65144508,84.25651623,79.47755693
nongzhanguan_aq#40,10.65144508,120.2140138,81.23516196
nongzhanguan_aq#41,10.65144508,120.2208071,80.98386762
nongzhanguan_aq#42,10.65144508,120.226411,80.76657107
nongzhanguan_aq#43,10.65144508,120.2310335,80.59089084
nongzhanguan_aq#44,10.65144508,120.2348475,80.46022694
nongzhanguan_aq#45,10.65144508,120.237968,80.37436162
nongzhanguan_aq#46,10.65144508,120.2405341,80.33018017
nongzhanguan_aq#47,10.65144508,120.242692,80.32244107
nongzhanguan_aq#5,10.65144508,90.39009042,90.44477683
nongzhanguan_aq#6,10.65144508,95.4955967,98.63432817
nongzhanguan_aq#7,10.65144508,99.76925265,104.0513057
nongzhanguan_aq#8,10.65144508,103.3341857,106.881733
nongzhanguan_aq#9,10.65144508,106.2758404,107.4450223
pingchang_aq#0,4.104719594,38.62697779,34.02809873
pingchang_aq#1,4.104719594,50.66918569,46.92950679
pingchang_aq#10,4.104719594,128.4088401,110.4125156
pingchang_aq#11,4.104719594,130.3973908,109.4266484
pingchang_aq#12,4.104719594,128.5245729,107.6983605
pingchang_aq#13,4.104719594,130.8435439,105.5295278
pingchang_aq#14,4.104719594,130.8000438,103.1805839
pingchang_aq#15,4.104719594,132.3109796,100.8619896
pingchang_aq#16,4.104719594,131.7881001,98.73131328
pingchang_aq#17,4.104719594,132.2118369,96.8947755
pingchang_aq#18,4.104719594,132.1084229,95.41207367
pingchang_aq#19,4.104719594,133.1830433,94.30335164
pingchang_aq#2,4.104719594,63.29643308,60.1851977
pingchang_aq#20,4.104719594,134.3080372,93.55730214
pingchang_aq#21,4.104719594,135.0209009,93.13955259
pingchang_aq#22,4.104719594,134.7684595,93.00066968
pingchang_aq#23,4.104719594,133.4220986,93.08330534
pingchang_aq#24,4.104719594,132.2603939,93.32818298
pingchang_aq#25,4.104719594,131.6458147,93.67877778
pingchang_aq#26,4.104719594,130.9988635,94.08467299
pingchang_aq#27,4.104719594,130.0148382,94.5036729
pingchang_aq#28,4.104719594,129.3307302,94.9028217
pingchang_aq#29,4.104719594,128.5775995,95.25851971
pingchang_aq#3,4.104719594,82.47620299,72.76710222
pingchang_aq#30,4.104719594,128.2356481,95.55594626
pingchang_aq#31,4.104719594,128.0251521,95.78799727
pingchang_aq#32,4.104719594,127.8587801,95.95393035
pingchang_aq#33,4.104719594,127.7415985,96.05788396
pingchang_aq#34,4.104719594,127.646941,96.10740653
pingchang_aq#35,4.104719594,127.5437918,96.11209765
pingchang_aq#36,4.104719594,127.6386876,96.08243095
pingchang_aq#37,4.104719594,127.5190404,96.02879856
pingchang_aq#38,4.104719594,127.5205913,95.96079175
pingchang_aq#39,4.104719594,127.4426514,95.88671189
pingchang_aq#4,4.104719594,95.78758649,83.94289668
pingchang_aq#40,4.104719594,127.4690193,95.81329108
pingchang_aq#41,4.104719594,127.446987,95.74559171
pingchang_aq#42,4.104719594,127.4520358,95.6870489
pingchang_aq#43,4.104719594,127.3967944,95.63961856
pingchang_aq#44,4.104719594,127.3390192,95.60399483
pingchang_aq#45,4.104719594,127.3023934,95.57986492
pingchang_aq#46,4.104719594,127.3152474,95.56617406
pingchang_aq#47,4.104719594,127.3841636,95.56137938
pingchang_aq#5,4.104719594,110.4408517,93.25678799
pingchang_aq#6,4.104719594,117.0677633,100.4952654
pingchang_aq#7,4.104719594,121.1316412,105.6438788
pingchang_aq#8,4.104719594,124.3388094,108.8402798
pingchang_aq#9,4.104719594,126.5910182,110.3277668
pinggu_aq#0,8.759427766,30.56206507,52.26705644
pinggu_aq#1,7.80803371,38.18420193,63.10388264
pinggu_aq#10,13.01049167,76.06916978,117.9297661
pinggu_aq#11,13.16478389,78.11720335,117.6933164
pinggu_aq#12,12.81061028,79.91109948,117.0397537
pinggu_aq#13,12.5453926,81.4823937,115.2855502
pinggu_aq#14,12.64904225,82.85870834,113.5663508
pinggu_aq#15,9.618441408,84.06423814,110.1966827
pinggu_aq#16,12.41650783,85.12017554,109.6027701
