test_id,PM2.5,PM10,PMO3
guanyuan_aq#12,296.7480201,444.6999174,108.670629
guanyuan_aq#13,296.7480201,440.9998735,103.811194
guanyuan_aq#14,296.7480201,403.1149863,99.13876036
guanyuan_aq#15,296.7480201,376.6384248,94.93028592
guanyuan_aq#16,296.7480201,356.361196,91.38379446
guanyuan_aq#17,296.7480201,336.162731,88.61899629
guanyuan_aq#18,296.7480201,319.9188939,86.68298808
guanyuan_aq#19,296.7480201,304.1789391,85.55977067
guanyuan_aq#2,296.7454393,913.6182646,82.48301867
guanyuan_aq#20,296.7480201,291.9636065,85.18228994
guanyuan_aq#21,296.7480201,276.0964468,85.44576395
guanyuan_aq#22,296.7480201,242.5765812,86.22118981
guanyuan_aq#23,296.7480201,216.1058063,87.36810418
guanyuan_aq#24,296.7480201,206.9678518,88.74588221
guanyuan_aq#25,296.7480201,202.2922459,90.22308057
guanyuan_aq#26,296.7480201,200.1690144,91.68454647
guanyuan_aq#27,296.7480201,190.8933628,93.03621012
guanyuan_aq#28,296.7480201,187.9130662,94.20764678
guanyuan_aq#29,296.7480201,186.6003342,95.15262653
guanyuan_aq#3,296.7482075,850.0246627,95.4416016
guanyuan_aq#30,296.7480201,180.6592116,95.84796578
guanyuan_aq#31,296.7480201,175.8115119,96.29105198
guanyuan_aq#32,296.7480201,175.0793156,96.49643656
guanyuan_aq#33,296.7480201,175.4653903,96.49188385
guanyuan_aq#34,296.7480201,179.2485247,96.31423245
guanyuan_aq#35,296.7480201,173.7363529,96.00537572
guanyuan_aq#36,296.7480201,177.2220536,95.60860709
guanyuan_aq#37,296.7480201,167.9699497,95.16550858
guanyuan_aq#38,296.7480201,174.425894,94.71349428
guanyuan_aq#39,296.7480201,178.0062709,94.28405739
guanyuan_aq#4,296.7480065,786.6354906,106.0405817
guanyuan_aq#40,296.7480201,172.5111096,93.90171458
guanyuan_aq#41,296.7480201,168.8314642,93.58359618
guanyuan_aq#42,296.7480201,166.7107583,93.33959694
guanyuan_aq#43,296.7480201,168.3994179,93.17297988
guanyuan_aq#44,296.7480201,169.1685061,93.08131435
guanyuan_aq#45,296.7480201,176.9580117,93.05762788
guanyuan_aq#46,296.7480201,219.9102929,93.09165855
guanyuan_aq#47,296.7480201,253.4972124,93.1711072
guanyuan_aq#5,296.7480211,728.8461989,113.9885403
guanyuan_aq#6,296.74802,677.8707563,119.2203808
guanyuan_aq#7,296.7480201,630.4868274,121.8622521
guanyuan_aq#8,296.7480201,586.8815178,122.1899084
guanyuan_aq#9,296.7480201,548.0320039,120.5844066
gucheng_aq#0,124.0109931,352.6920579,74.84969036
gucheng_aq#1,121.1246875,331.4932793,92.339277
gucheng_aq#10,104.2981527,266.4207623,103.8624266
gucheng_aq#11,101.2168617,259.9861199,95.44432641
gucheng_aq#12,98.20610782,248.7121799,87.32494125
gucheng_aq#13,95.89080326,244.0234737,79.99877642
gucheng_aq#14,93.23097213,243.0017548,73.84006097
gucheng_aq#15,94.11284768,239.9672036,69.09459205
gucheng_aq#16,92.02684094,237.3870153,65.88117135
gucheng_aq#17,90.71570556,232.9219218,64.20122076
gucheng_aq#18,84.66808642,228.8530366,63.95481902
gucheng_aq#19,85.14531022,224.7522655,64.96121922
gucheng_aq#2,121.6114937,318.5621583,106.7721299
gucheng_aq#20,85.97885342,220.0252751,66.98187797
gucheng_aq#21,86.4203766,217.4046968,69.7441322
gucheng_aq#22,81.68363901,214.1106792,72.9638728
gucheng_aq#23,74.43877724,205.4886963,76.36585735
gucheng_aq#24,73.40307248,202.6304925,79.7006467
gucheng_aq#25,73.1269272,203.0095089,82.75751202
gucheng_aq#26,72.40362992,201.3389366,85.37301495
gucheng_aq#27,72.35054343,197.1943187,87.43528922
gucheng_aq#28,72.30847043,194.5941791,88.88433234
gucheng_aq#29,71.9969296,191.3418588,89.70883615
gucheng_aq#3,117.7786179,307.0853304,117.6163167
gucheng_aq#30,71.84179262,188.1083153,89.9402411
gucheng_aq#31,71.46630151,187.1341882,89.6447879
gucheng_aq#32,71.382776,185.2934441,88.91436599
gucheng_aq#33,71.18699185,185.6334629,87.85692782
gucheng_aq#34,70.99005625,182.6450166,86.58716092
gucheng_aq#35,71.07614659,178.7169342,85.21799757
gucheng_aq#36,71.17487621,175.514417,83.85340701
gucheng_aq#37,71.19380438,172.0592372,82.58276926
gucheng_aq#38,71.28300524,170.917044,81.47698458
gucheng_aq#39,70.8753361,169.3060068,80.58633629
gucheng_aq#4,114.1353314,299.9500471,124.6497122
gucheng_aq#40,70.91746431,168.9132892,79.94000736
gucheng_aq#41,70.86329466,166.1888093,79.54705508
gucheng_aq#42,71.51428789,163.8128879,79.39857934
gucheng_aq#43,71.22971011,161.7721299,79.47077743
gucheng_aq#44,70.90683982,159.7532117,79.72856195
gucheng_aq#45,70.65378352,161.9550515,80.12942597
gucheng_aq#46,71.16665847,154.1622772,80.62726637
gucheng_aq#47,72.05591394,141.7124619,81.175919
gucheng_aq#5,112.5911331,292.8909244,127.9320757
gucheng_aq#6,110.2055696,287.2901585,127.7623727
gucheng_aq#7,109.5513888,281.309784,124.6261829
gucheng_aq#8,107.0963606,276.4848912,119.1380268
gucheng_aq#9,105.6036625,271.1100896,111.9831128
huairou_aq#0,113.1972871,538.0218519,74.93654131
huairou_aq#1,113.5212155,466.0520599,80.48060013
huairou_aq#10,115.4678113,182.3096634,104.2860845
huairou_aq#11,115.2220675,171.6810439,103.992459
huairou_aq#12,115.265974,162.5027637,102.109145
huairou_aq#13,115.1958342,156.68673,100.3556129
huairou_aq#14,115.161989,149.0752947,98.83463069
huairou_aq#15,115.0987712,145.3892076,97.21850505
huairou_aq#16,114.3258821,142.9141162,96.00159677
huairou_aq#17,114.1306612,138.4072816,93.39979334
huairou_aq#18,114.592306,135.3182126,92.56174714
huairou_aq#19,114.5259616,130.5905162,92.16645658
huairou_aq#2,113.1143159,406.4075125,84.94762582
huairou_aq#20,115.3501494,128.4751944,92.50802096
huairou_aq#21,115.331312,128.1282238,92.16491777
huairou_aq#22,114.4159592,135.2542837,91.95504136
huairou_aq#23,109.3238716,142.9315631,92.34751055
huairou_aq#24,108.3339398,141.0751168,92.65475575
huairou_aq#25,108.3339398,137.5203648,93.01252745
huairou_aq#26,108.3339398,134.5757251,93.38968718
huairou_aq#27,108.3339398,132.142097,93.76081237
huairou_aq#28,108.3339398,130.1252618,94.10637525
huairou_aq#29,108.3339398,128.4443692,94.41255149
huairou_aq#3,113.173122,357.1219181,90.42599323
huairou_aq#30,108.3339398,127.0579825,94.67075028
huairou_aq#31,108.3339398,125.8634406,94.87695321
huairou_aq#32,108.3339398,124.9291038,95.03094071
huairou_aq#33,108.3339398,124.1624444,95.13547421
huairou_aq#34,108.3339398,123.5266008,95.19548953
huairou_aq#35,108.3339398,123.0001811,95.21734449
huairou_aq#36,108.3339398,122.5497357,95.20815097
huairou_aq#37,108.3339398,122.246199,95.17521068
huairou_aq#38,108.3339398,121.8862662,95.12556351
huairou_aq#39,108.3339398,121.6900105,95.06564929
huairou_aq#4,113.3949102,316.2537009,94.50490462
huairou_aq#40,108.3339398,121.5499954,95.00107722
huairou_aq#41,108.3339398,121.3385751,94.93649232
huairou_aq#42,108.3339398,121.1885367,94.87552521
huairou_aq#43,108.3339398,120.9799798,94.82080985
huairou_aq#44,108.3339398,120.8772638,94.77405343
huairou_aq#45,108.3339398,120.8468359,94.73614298
huairou_aq#46,108.3339398,121.1098501,94.70727478
huairou_aq#47,108.3339398,121.3967165,94.68709432
huairou_aq#5,113.4452033,282.1217592,97.80369721
huairou_aq#6,113.5418834,253.989876,100.561108
huairou_aq#7,113.9023603,229.489865,102.5273983
huairou_aq#8,114.9079804,210.6056807,103.6914045
huairou_aq#9,114.5471106,195.1436215,103.4540535
liulihe_aq#0,45.94800152,264.6825241,34.47231113
liulihe_aq#1,44.6877876,258.2258345,57.68100823
liulihe_aq#10,49.89329892,250.5568614,127.6178037
liulihe_aq#11,48.4849455,248.2320213,112.6757238
liulihe_aq#12,47.65293812,245.5374249,95.4859122
liulihe_aq#13,47.32444872,243.9482683,77.2091615
liulihe_aq#14,49.05443785,245.659601,59.50628806
liulihe_aq#15,49.36778029,254.6146604,44.04043595
liulihe_aq#16,49.67335996,249.4615382,31.34813129
liulihe_aq#17,47.02920777,233.445455,22.62060729
liulihe_aq#18,45.09714447,225.033238,18.99172494
liulihe_aq#19,47.80702751,236.9303338,20.34069447
liulihe_aq#2,44.94631965,250.8719681,81.14898104
liulihe_aq#20,47.47402931,227.0853401,26.73241809
liulihe_aq#21,47.76590851,240.8728262,36.46816219
liulihe_aq#22,47.75166158,244.2309858,49.70102339
liulihe_aq#23,47.46184757,241.333103,65.1210811
liulihe_aq#24,47.4388033,245.0299808,81.8312618
liulihe_aq#25,47.57086503,241.9793588,98.35727578
liulihe_aq#26,47.54377265,242.636034,113.483722
liulihe_aq#27,47.56145439,238.5493129,126.1250824
liulihe_aq#28,47.50388551,236.7873181,135.4041964
liulihe_aq#29,47.31738686,254.890591,140.71339
liulihe_aq#3,44.77758967,242.4501673,103.0943972
liulihe_aq#30,47.0285089,257.0541263,141.7540763
liulihe_aq#31,47.24455807,247.5472893,138.5523479
liulihe_aq#32,47.18743785,253.1253866,131.4499307
liulihe_aq#33,47.00997458,251.6592269,121.0717246
liulihe_aq#34,47.02536334,249.449091,108.2728812
liulihe_aq#35,47.17294907,246.7175268,94.06983094
liulihe_aq#36,47.2601377,243.4615741,79.56077569
liulihe_aq#37,47.29456112,244.1170097,65.8418258
liulihe_aq#38,47.11327019,246.3202015,53.92515113
liulihe_aq#39,47.08043407,249.8741362,44.66522122
liulihe_aq#4,45.32694718,241.1355376,121.7077703
liulihe_aq#40,47.04841143,251.5701746,38.69847082
liulihe_aq#41,47.32550034,231.0574005,36.40060418
liulihe_aq#42,47.52796725,225.5971459,37.86433888
liulihe_aq#43,47.2439902,244.445244,42.89879937
liulihe_aq#44,47.27888611,244.2765637,51.05012468
liulihe_aq#45,47.24829918,247.5171524,61.64127815
liulihe_aq#46,47.24979216,237.9474643,73.82765611
liulihe_aq#47,47.28016267,238.221403,86.66398647
liulihe_aq#5,47.10663161,255.1606613,136.1823712
liulihe_aq#6,49.86328206,255.0079741,145.2564191
liulihe_aq#7,47.8016085,249.1364059,148.7695776
liulihe_aq#8,48.34668463,252.9306999,146.714607
liulihe_aq#9,50.04014791,252.1237312,139.4318511
mentougou_aq#0,34.88731754,137.5869828,105.552577
mentougou_aq#1,35.30807538,137.1985261,109.2335984
mentougou_aq#10,36.80739714,132.5453501,100.6677955
mentougou_aq#11,36.31777263,138.1718763,98.92339629
mentougou_aq#12,36.15147611,115.5780017,97.51227607
mentougou_aq#13,36.29457544,125.8145316,96.45939627
mentougou_aq#14,36.5146763,132.8645497,95.76040567
mentougou_aq#15,36.44609806,134.3820791,95.38807937
mentougou_aq#16,36.58132311,135.2550653,95.29894507
mentougou_aq#17,36.78267235,136.9986759,95.43961179
mentougou_aq#18,36.63580492,137.5864664,95.75243835
mentougou_aq#19,36.7260151,136.8665609,96.18029879
mentougou_aq#2,35.51119489,136.6126407,111.4172707
mentougou_aq#20,36.35705231,139.2044106,96.67031399
mentougou_aq#21,36.23189055,138.5530714,97.17651532
mentougou_aq#22,36.30979476,137.7231776,97.66148528
mentougou_aq#23,36.11161976,138.2846343,98.09707943
mentougou_aq#24,36.1252576,138.0959718,98.46437358
mentougou_aq#25,36.1252576,140.0175109,98.75300237
mentougou_aq#26,36.1252576,138.2170282,98.9600613
mentougou_aq#27,36.1252576,135.9724706,99.08873749
mentougou_aq#28,36.1252576,135.8379142,99.14681811
mentougou_aq#29,36.1252576,135.9084478,99.14520242
mentougou_aq#3,33.86078332,135.4096087,112.2707983
mentougou_aq#30,36.1252576,136.814596,99.09651662
mentougou_aq#31,36.1252576,136.813444,99.01390307
mentougou_aq#32,36.1252576,138.511696,98.91002875
mentougou_aq#33,36.1252576,139.2572093,98.79633351
mentougou_aq#34,36.1252576,140.172296,98.68251852
mentougou_aq#35,36.1252576,139.0438087,98.57625876
mentougou_aq#36,36.1252576,139.9863699,98.48311206
mentougou_aq#37,36.1252576,139.909828,98.40658946
mentougou_aq#38,36.1252576,140.3464566,98.34834842
mentougou_aq#39,36.1252576,139.153637,98.30847009
mentougou_aq#4,35.50448367,134.6130067,112.0157283
mentougou_aq#40,36.1252576,137.6908836,98.28578438
mentougou_aq#41,36.1252576,137.5972678,98.27821098
mentougou_aq#42,36.1252576,137.9047642,98.28309006
mentougou_aq#43,36.1252576,138.4075027,98.29748254
mentougou_aq#44,36.1252576,137.876463,98.31842621
mentougou_aq#45,36.1252576,137.1843119,98.34313967
mentougou_aq#46,36.1252576,136.3481147,98.36917137
mentougou_aq#47,36.1252576,135.9675912,98.39449522
mentougou_aq#5,35.49689171,129.9449902,110.9016643
mentougou_aq#6,35.84066791,131.3791872,109.183607
mentougou_aq#7,36.00719117,132.3078907,107.1036829
mentougou_aq#8,36.17343415,133.2764265,104.8775695
mentougou_aq#9,36.33948215,134.6137652,102.6855454
miyun_aq#0,235.3486025,479.180014,89.17520528
miyun_aq#1,235.3486025,455.2023697,101.2009297
miyun_aq#10,235.3486025,300.4989534,119.834854
miyun_aq#11,235.3486025,288.2605658,122.257798
miyun_aq#12,235.3486025,277.0067095,114.8474002
miyun_aq#13,235.3486025,267.1942939,111.1794913
miyun_aq#14,235.3486025,257.2269684,107.6351682
miyun_aq#15,235.3486025,247.8096232,103.3751028
miyun_aq#16,235.3486025,239.2697456,103.418003
miyun_aq#17,235.3486025,231.7027248,97.51823335
miyun_aq#18,235.3486025,223.9792393,91.62084699
miyun_aq#19,235.3486025,217.7090802,88.86037479
miyun_aq#2,235.3486025,432.8976073,102.1806872
miyun_aq#20,235.3486025,212.5130152,87.97580459
miyun_aq#21,235.3486025,203.9394344,96.26498829
miyun_aq#22,235.3486025,191.3313776,96.92796426
miyun_aq#23,235.3486025,185.1696359,97.88953446
miyun_aq#24,235.3486025,181.1786205,99.8500801
miyun_aq#25,235.3486025,177.3595788,101.4302928
miyun_aq#26,235.3486025,173.7994328,102.125563
miyun_aq#27,235.3486025,170.4881003,103.7847886
miyun_aq#28,235.3486025,167.3868182,104.1642697
miyun_aq#29,235.3486025,164.5068455,104.860662
miyun_aq#3,235.3486025,411.8561678,115.9980082
miyun_aq#30,235.3486025,161.8088577,105.4311869
miyun_aq#31,235.3486025,159.3063551,105.2838932
miyun_aq#32,235.3486025,156.9801564,105.6344002
miyun_aq#33,235.3486025,154.8140516,105.3609003
miyun_aq#34,235.3486025,152.8079319,105.1477644
miyun_aq#35,235.3486025,150.9306726,105.0224859
miyun_aq#36,235.3486025,149.1773227,104.5107798
miyun_aq#37,235.3486025,147.5260905,104.3257618
miyun_aq#38,235.3486025,146.0082248,103.9361528
miyun_aq#39,235.3486025,144.5969452,103.5809754
miyun_aq#4,235.3486025,392.8481832,120.1810658
miyun_aq#40,235.3486025,143.2756927,103.3963148
miyun_aq#41,235.3486025,142.0343852,103.0499552
miyun_aq#42,235.3486025,140.8946864,102.9168224
miyun_aq#43,235.3486025,139.8089083,102.7562172
miyun_aq#44,235.3486025,138.780528,102.6117469
miyun_aq#45,235.3486025,137.9172738,102.6064082
miyun_aq#46,235.3486025,137.2305177,102.5282214
miyun_aq#47,235.3486025,136.448028,102.5568653
miyun_aq#5,235.3486025,374.7329164,122.9817615
miyun_aq#6,235.3486025,358.4011776,127.6091059
miyun_aq#7,235.3486025,342.7162455,123.7786503
miyun_aq#8,235.3486025,327.8645567,125.8282406
miyun_aq#9,235.3486025,313.9545272,123.6579581
miyunshuiku_aq#0,153.2197651,830.5103,79.22356341
miyunshuiku_aq#1,153.2231911,830.5754648,84.39901167
miyunshuiku_aq#10,153.2230477,830.3943353,125.5160402
miyunshuiku_aq#11,153.2230477,830.3398148,127.1729717
miyunshuiku_aq#12,153.2230477,830.0920632,128.2605662
miyunshuiku_aq#13,153.2230477,830.4293541,128.8526628
miyunshuiku_aq#14,153.2230477,830.7356931,129.0290905
miyunshuiku_aq#15,153.2230477,830.4678216,128.870883
miyunshuiku_aq#16,153.2230477,829.9774602,128.4564625
miyunshuiku_aq#17,153.2230477,829.9716028,127.8587533
miyunshuiku_aq#18,153.2230477,830.0515736,127.1431538
miyunshuiku_aq#19,153.2230477,830.7439468,126.3662714
miyunshuiku_aq#2,153.2230415,830.4708715,90.13213978
miyunshuiku_aq#20,153.2230477,830.3354168,125.5753141
miyunshuiku_aq#21,153.2230477,828.5466497,124.8080252
miyunshuiku_aq#22,153.2230477,823.2978018,124.0930469
miyunshuiku_aq#23,153.2230477,821.8246215,123.4506064
miyunshuiku_aq#24,153.2230477,821.9268891,122.8934249
miyunshuiku_aq#25,153.2230477,821.9261078,122.4277622
miyunshuiku_aq#26,153.2230477,821.9273619,122.0545218
miyunshuiku_aq#27,153.2230477,821.9274493,121.7703551
miyunshuiku_aq#28,153.2230477,821.9262206,121.5687171
miyunshuiku_aq#29,153.2230477,821.9253071,121.440836
miyunshuiku_aq#3,153.223048,830.4635855,96.05204862
miyunshuiku_aq#30,153.2230477,821.9227902,121.3765745
miyunshuiku_aq#31,153.2230477,821.9269144,121.3651664
miyunshuiku_aq#32,153.2230477,821.9223625,121.3958238
miyunshuiku_aq#33,153.2230477,821.9217534,121.4582156
miyunshuiku_aq#34,153.2230477,821.9282796,121.5428237
miyunshuiku_aq#35,153.2230477,821.9289333,121.6411872
miyunshuiku_aq#36,153.2230477,821.931904,121.7460481
miyunshuiku_aq#37,153.2230477,821.9278597,121.8514134
miyunshuiku_aq#38,153.2230477,821.9241866,121.9525481
miyunshuiku_aq#39,153.2230477,821.9273985,122.0459141
miyunshuiku_aq#4,153.2230477,830.5660585,101.8588558
miyunshuiku_aq#40,153.2230477,821.9332781,122.1290703
miyunshuiku_aq#41,153.2230477,821.9333484,122.2005454
miyunshuiku_aq#42,153.2230477,821.9323895,122.2596953
miyunshuiku_aq#43,153.2230477,821.9240876,122.3065548
miyunshuiku_aq#44,153.2230477,821.9289861,122.3416911
miyunshuiku_aq#45,153.2230477,821.9504342,122.3660649
miyunshuiku_aq#46,153.2230477,822.0133704,122.3809046
miyunshuiku_aq#47,153.2230477,822.0310346,122.3875949
miyunshuiku_aq#5,153.2230477,830.6422447,107.3216973
miyunshuiku_aq#6,153.2230477,830.8521539,112.2741251
miyunshuiku_aq#7,153.2230477,830.5081953,116.6076589
miyunshuiku_aq#8,153.2230477,830.8878159,120.2641684
miyunshuiku_aq#9,153.2230477,830.9386207,123.227673
nansanhuan_aq#0,196.6581827,599.343442,41.61892122
nansanhuan_aq#1,186.6927738,559.6317178,52.61377321
nansanhuan_aq#10,123.6022253,418.2135005,62.72935637
nansanhuan_aq#11,118.8471589,415.789473,59.09418703
nansanhuan_aq#12,114.4312233,416.2215765,59.74087712
nansanhuan_aq#13,110.3302317,416.2430302,57.65159497
nansanhuan_aq#14,106.5217223,416.6952586,52.99783349
nansanhuan_aq#15,102.9848354,416.2905381,48.96631927
nansanhuan_aq#16,99.70019887,415.5873081,47.25250924
nansanhuan_aq#17,96.64982223,414.5949476,47.17007383
nansanhuan_aq#18,93.8169981,414.8739227,47.75522637
nansanhuan_aq#19,91.18621067,415.0231854,48.4066571
nansanhuan_aq#2,177.4380967,517.5125919,61.83431283
nansanhuan_aq#20,88.74305069,415.7446412,49.0499581
nansanhuan_aq#21,86.47413661,417.2754408,51.55109214
nansanhuan_aq#22,84.36704121,424.5922217,53.43652816
nansanhuan_aq#23,82.41022362,430.8838254,56.84865497
nansanhuan_aq#24,80.59296603,431.1013171,58.30940176
nansanhuan_aq#25,78.90531504,429.7587869,59.37664571
nansanhuan_aq#26,77.33802713,428.335392,60.51356895
nansanhuan_aq#27,75.88251802,427.1980176,61.2729416
nansanhuan_aq#28,74.53081564,426.3719005,60.04720022
nansanhuan_aq#29,73.27551653,425.8007376,58.89274169
nansanhuan_aq#3,168.8434621,483.8530879,69.53809791
nansanhuan_aq#30,72.1097452,425.4334848,57.80444258
nansanhuan_aq#31,71.02711655,425.1894809,56.82431059
nansanhuan_aq#32,70.02170086,425.0648237,55.46008054
nansanhuan_aq#33,69.08799129,424.9955013,53.60584977
nansanhuan_aq#34,68.22087378,424.9801902,53.39274725
nansanhuan_aq#35,67.415599,424.8983038,52.62958449
nansanhuan_aq#36,66.66775632,424.9128929,51.00106345
nansanhuan_aq#37,65.97324969,424.9136138,50.8240778
nansanhuan_aq#38,65.3282752,424.9288864,52.0576467
nansanhuan_aq#39,64.72930021,424.9152147,54.34836274
nansanhuan_aq#4,160.8617959,459.4035059,75.73987194
nansanhuan_aq#40,64.17304405,424.8914607,55.42517542
nansanhuan_aq#41,63.65646002,424.8579411,56.33213133
nansanhuan_aq#42,63.1767187,424.8673637,56.65999523
nansanhuan_aq#43,62.73119247,424.8724052,57.42235557
nansanhuan_aq#44,62.31744113,424.8967737,58.67366214
nansanhuan_aq#45,61.93319848,424.9484797,58.41232972
nansanhuan_aq#46,61.57635998,425.1956193,58.57327846
nansanhuan_aq#47,61.24497115,425.4081315,57.24801133
nansanhuan_aq#5,153.4493811,442.4988927,78.27138446
nansanhuan_aq#6,146.565619,431.6292505,77.4026929
nansanhuan_aq#7,140.172806,424.4072803,74.01892727
nansanhuan_aq#8,134.2359276,420.7179213,71.23355818
nansanhuan_aq#9,128.7224668,418.6663295,69.44792978
nongzhanguan_aq#0,158.5620006,537.9675059,53.27295423
nongzhanguan_aq#1,158.5620006,502.2077845,64.82320238
nongzhanguan_aq#10,158.5620006,293.685413,96.1470485
nongzhanguan_aq#11,158.5620006,279.1047229,93.45251561
nongzhanguan_aq#12,158.5620006,265.8065485,90.53320112
nongzhanguan_aq#13,158.5620006,253.84944,87.63208358
nongzhanguan_aq#14,158.5620006,242.4270504,84.94178228
nongzhanguan_aq#15,158.5620006,233.2579713,82.60170614
nongzhanguan_aq#16,158.5620006,224.4323591,80.69937957
nongzhanguan_aq#17,158.5620006,216.3717784,79.27501085
nongzhanguan_aq#18,158.5620006,208.7565932,78.32833845
nongzhanguan_aq#19,158.5620006,201.8118012,77.82683128
nongzhanguan_aq#2,158.5620006,469.5447724,75.20565149
nongzhanguan_aq#20,158.5620006,195.5174081,77.71441451
nongzhanguan_aq#21,158.5620006,188.2651649,77.92002408
nongzhanguan_aq#22,158.5620006,182.6945591,78.36544579
nongzhanguan_aq#23,158.5620006,171.9502286,78.97205322
nongzhanguan_aq#24,158.5620006,167.5901765,79.66621116
nongzhanguan_aq#25,158.5620006,164.261319,80.38324884
nongzhanguan_aq#26,158.5620006,161.2238216,81.07002322
nongzhanguan_aq#27,158.5620006,158.4523015,81.68618398
nongzhanguan_aq#28,158.5620006,155.9124301,82.20431724
nongzhanguan_aq#29,158.5620006,153.587175,82.60918477
nongzhanguan_aq#3,158.5620006,439.7037851,83.95391146
nongzhanguan_aq#30,158.5620006,151.4762518,82.89629329
nongzhanguan_aq#31,158.5620006,149.5502586,83.07002595
nongzhanguan_aq#32,158.5620006,147.8055399,83.14155102
nongzhanguan_aq#33,158.5620006,146.1927268,83.12669435
nongzhanguan_aq#34,158.5620006,144.7440767,83.04392678
nongzhanguan_aq#35,158.5620006,143.4143723,82.91257959
nongzhanguan_aq#36,158.5620006,142.2006953,82.75136247
nongzhanguan_aq#37,158.5620006,141.0898163,82.57722332
nongzhanguan_aq#38,158.5620006,140.0852417,82.40455762
nongzhanguan_aq#39,158.5620006,139.1456945,82.24475056
nongzhanguan_aq#4,158.5620006,413.0501947,90.80646629
nongzhanguan_aq#40,158.5620006,138.296533,82.10601528
nongzhanguan_aq#41,158.5620006,137.5216771,81.9934785
nongzhanguan_aq#42,158.5620006,136.8192151,81.90945771
nongzhanguan_aq#43,158.5620006,136.1780392,81.85387235
nongzhanguan_aq#44,158.5620006,135.5920956,81.8247341
nongzhanguan_aq#45,158.5620006,135.0846713,81.81866719
nongzhanguan_aq#46,158.5620006,134.6025927,81.83141731
nongzhanguan_aq#47,158.5620006,134.2652072,81.85831711
nongzhanguan_aq#5,158.5620006,389.1284826,95.68294534
nongzhanguan_aq#6,158.5620006,366.68082,98.65293555
nongzhanguan_aq#7,158.5620006,346.167503,99.90095291
nongzhanguan_aq#8,158.5620006,326.72955,99.69071991
nongzhanguan_aq#9,158.5620006,310.1233802,98.33130648
pingchang_aq#0,213.022475,908.2707633,59.92953491
pingchang_aq#1,213.022475,853.1616955,68.28320015
pingchang_aq#10,213.022475,510.2598657,105.7623707
pingchang_aq#11,213.022475,486.2507904,104.9472761
pingchang_aq#12,213.022475,459.8866385,103.7420116
pingchang_aq#13,213.022475,436.7976567,102.331842
pingchang_aq#14,213.022475,414.3187143,100.8712039
pingchang_aq#15,213.022475,392.7902459,99.47998822
pingchang_aq#16,213.022475,378.5485707,98.24328286
pingchang_aq#17,213.022475,363.130375,97.21373821
pingchang_aq#18,213.022475,348.1816816,96.41573146
pingchang_aq#19,213.022475,319.7227621,95.85057804
pingchang_aq#2,213.022475,802.8255683,76.67106444
pingchang_aq#20,213.022475,293.1788273,95.50214772
pingchang_aq#21,213.022475,264.2400212,95.34237203
pingchang_aq#22,213.022475,239.950967,95.33626527
pingchang_aq#23,213.022475,236.5969661,95.4462102
pingchang_aq#24,213.022475,230.5788489,95.63537559
pingchang_aq#25,213.022475,224.52675,95.87022948
pingchang_aq#26,213.022475,218.8543594,96.12218717
pingchang_aq#27,213.022475,213.6019456,96.36848735
pingchang_aq#28,213.022475,208.7021786,96.592423
pingchang_aq#29,213.022475,203.9215961,96.78306997
pingchang_aq#3,213.022475,755.7576642,84.46796365
pingchang_aq#30,213.022475,199.8246154,96.93465764
pingchang_aq#31,213.022475,195.9936656,97.0457166
pingchang_aq#32,213.022475,192.3030328,97.11812117
pingchang_aq#33,213.022475,188.8748807,97.15612334
pingchang_aq#34,213.022475,185.7624104,97.16545111
pingchang_aq#35,213.022475,182.7255079,97.15252181
pingchang_aq#36,213.022475,180.1380313,97.12379944
pingchang_aq#37,213.022475,177.6531967,97.08530793
pingchang_aq#38,213.022475,175.4039436,97.04229722
pingchang_aq#39,213.022475,173.3514387,96.99904901
pingchang_aq#4,213.022475,712.3772037,91.24704564
pingchang_aq#40,213.022475,171.1126096,96.95880184
pingchang_aq#41,213.022475,169.1586994,96.92377136
pingchang_aq#42,213.022475,167.3794266,96.89524081
pingchang_aq#43,213.022475,166.5662692,96.87369768
pingchang_aq#44,213.022475,165.816824,96.85899498
pingchang_aq#45,213.022475,165.3671576,96.85051919
pingchang_aq#46,213.022475,164.7997426,96.84735097
pingchang_aq#47,213.022475,163.1652345,96.84840847
pingchang_aq#5,213.022475,676.0387877,96.76202824
pingchang_aq#6,213.022475,636.3038901,100.9205764
pingchang_aq#7,213.022475,599.8164655,103.7529556
pingchang_aq#8,213.022475,568.1996233,105.3794367
pingchang_aq#9,213.022475,538.8156035,105.9791577
pinggu_aq#0,30.82047063,137.0922128,59.90363213
pinggu_aq#1,31.08469996,134.4850923,64.49177502
pinggu_aq#10,35.09132002,110.6501522,119.5939969
pinggu_aq#11,34.26656145,109.8534407,122.6471115
pinggu_aq#12,34.12268073,107.8428661,122.1398617
pinggu_aq#13,34.14132075,107.2269627,119.4623902
pinggu_aq#14,34.11848351,105.5492866,118.4707733
pinggu_aq#15,33.61818156,105.0655559,117.979433
pinggu_aq#16,33.63299457,103.6530373,114.6469756
pinggu_aq#17,34.66216903,103.290013,114.2733684
pinggu_aq#18,34.64426252,102.1043794,112.3693674
pinggu_aq#19,33.98299205,101.8306986,112.3515871
pinggu_aq#2,31.14526076,129.530973,72.37806788
pinggu_aq#20,34.5519986,100.8366779,112.0966002
pinggu_aq#21,34.37713706,100.6295885,110.914456
pinggu_aq#22,34.25932944,99.79283884,109.0500132
